totpe,hit1,hit0,hitN,totC,mCG,mCHG,mCHH,unCG,unCHG,unCHH,seqdp,mr1,mr0,mrN,cg,chg,chh,seqid
171108792,55091573,49091673,66925546,2230895628,247021866,196537132,25449450,90221933,126814159,1544851088,13.68870336,0.322,0.287,0.391,0.732,0.608,0.014,JRA1
189719738,64176771,51289846,74253121,2586765054,299819806,235440960,32840496,92462972,138434381,1787766439,15.17757904,0.338,0.27,0.391,0.764,0.63,0.016,JRA2
175854254,60555830,46704343,68594081,2398366396,281991531,225650721,34249633,79539581,121474373,1655460557,14.06834032,0.344,0.266,0.39,0.78,0.65,0.018,JRA3
208861518,67687684,61381889,79791945,2693972768,303597266,238299724,31824013,95200628,145360568,1879690569,16.70892144,0.324,0.294,0.382,0.761,0.621,0.015,JRB1
211833179,66642153,64056783,81134243,2669135093,293717266,226660949,28140381,105031907,158366387,1857218203,16.94665432,0.315,0.302,0.383,0.737,0.589,0.013,JRB2
181134608,64825491,49773202,66535915,2580334505,301749867,244085246,34821028,86259054,131950916,1781468394,14.49076864,0.358,0.275,0.367,0.778,0.649,0.017,JRB3
194386784,65505211,51529013,77352560,2652817996,297058342,239762922,34759711,99679671,140968072,1840589278,15.55094272,0.337,0.265,0.398,0.749,0.63,0.016,JRC1
182971028,63280681,50442150,69248197,2556903323,288105052,230816613,36232913,93473208,135387066,1772888471,14.63768224,0.346,0.276,0.378,0.755,0.63,0.018,JRC2
193660542,67033946,54912832,71713764,2612018533,305512835,250568776,38830044,83627072,129072908,1804406898,15.49284336,0.346,0.284,0.37,0.785,0.66,0.018,JRC3
182421789,61587436,49614140,71220213,2534329700,301816477,235740204,29805231,100875880,144185355,1721906553,14.59374312,0.338,0.272,0.39,0.749,0.62,0.015,JRD1
161133675,54151047,49380157,57602471,2201155076,250919623,197112208,27908123,81642192,120257699,1523315231,12.890694,0.336,0.306,0.357,0.755,0.621,0.016,JRD2
199217278,61893750,63064402,74259126,2561161695,339439676,256818144,31893382,89376307,140321178,1703313008,15.93738224,0.311,0.317,0.373,0.792,0.647,0.016,JRD3
197215329,65195182,51364643,80655504,2641024297,295308685,237793800,34627000,101753564,142386711,1829154537,15.77722632,0.331,0.26,0.409,0.744,0.625,0.016,JRE1
201967954,70360660,55080918,76526376,2871912315,328112462,265581309,41039118,101497049,143520129,1992162248,16.15743632,0.348,0.273,0.379,0.764,0.649,0.018,JRE2
219687396,69428801,66343772,83914823,2803497979,303548373,242398742,32222676,113241384,159717462,1952369342,17.57499168,0.316,0.302,0.382,0.728,0.603,0.014,JRF1
185932103,61318168,56676037,67937898,2480807770,284689698,224831887,32969347,87445440,131388234,1719483164,14.87456824,0.33,0.305,0.365,0.765,0.631,0.016,JRF2
184226991,62413524,49085217,72728250,2533073253,282274237,225500096,29428996,97000863,139222049,1759647012,14.73815928,0.339,0.266,0.395,0.744,0.618,0.014,JRG1
194999346,67211286,50572869,77215191,2663388690,324285624,267166109,42890451,83980971,121782747,1823282788,15.59994768,0.345,0.259,0.396,0.794,0.687,0.02,JRG2
197733105,63019465,53289401,81424239,2587819667,308630718,237851864,27746359,104853991,149586635,1759150100,15.8186484,0.319,0.27,0.412,0.746,0.614,0.013,JRH1
185785805,63632487,52232839,69920479,2433430424,292868089,239799192,38289636,72153231,111210067,1679110209,14.8628644,0.343,0.281,0.376,0.802,0.683,0.019,JRH2
