accession	message	sample_name	sample_title	bioproject_accession	organism	isolate	cultivar	ecotype	age	dev_stage	geo_loc_name	tissue	biomaterial_provider	cell_line	cell_type	collected_by	collection_date	culture_collection	disease	disease_stage	genotype	growth_protocol	height_or_length	isolation_source	lat_lon	phenotype	population	sample_type	sex	specimen_voucher	temp	treatment	description
SAMN07694638	Successfully loaded	JRIAL2A	PC_I11_ID2.e6		zea mays	JRIAL2A	JRIAL2A	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694639	Successfully loaded	JRIAL2B	PC_I50_ID2.e6		zea mays	JRIAL2B	JRIAL2B	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694640	Successfully loaded	JRIAL2C	PC_I55_ID2.e6		zea mays	JRIAL2C	JRIAL2C	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694641	Successfully loaded	JRIAL2D	PC_I58_ID2.e6		zea mays	JRIAL2D	JRIAL2D	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694642	Successfully loaded	JRIAL2E	PC_J07_ID2.e6		zea mays	JRIAL2E	JRIAL2E	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694643	Successfully loaded	JRIAL2F	PC_J14_ID2.e6		zea mays	JRIAL2F	JRIAL2F	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694644	Successfully loaded	JRIAL2G	PC_J48_ID2.e6		zea mays	JRIAL2G	JRIAL2G	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694645	Successfully loaded	JRIAL2H	PC_K55_ID2.e6		zea mays	JRIAL2H	JRIAL2H	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694646	Successfully loaded	JRIAL2I	PC_L06_ID2.e6		zea mays	JRIAL2I	JRIAL2I	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694647	Successfully loaded	JRIAL2J	PC_L12_ID2.C		zea mays	JRIAL2J	JRIAL2J	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694648	Successfully loaded	JRIAL2K	PC_L48_ID2.e6		zea mays	JRIAL2K	JRIAL2K	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694649	Successfully loaded	JRIAL2L	PC_N03_ID2.e6		zea mays	JRIAL2L	JRIAL2L	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694650	Successfully loaded	JRIAL2M	PC_N07_ID2.e6		zea mays	JRIAL2M	JRIAL2M	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694651	Successfully loaded	JRIAL2N	PC_N10_ID2.e6		zea mays	JRIAL2N	JRIAL2N	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694652	Successfully loaded	JRIAL2O	PC_N14_ID2.e6		zea mays	JRIAL2O	JRIAL2O	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694653	Successfully loaded	JRIAL2P	PC_N57_ID2.e6		zea mays	JRIAL2P	JRIAL2P	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694654	Successfully loaded	JRIAL2Q	PC_N58_ID2.e6		zea mays	JRIAL2Q	JRIAL2Q	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694655	Successfully loaded	JRIAL2R	PC_O08_ID2.e7		zea mays	JRIAL2R	JRIAL2R	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694656	Successfully loaded	JRIAL2S	PC_O51_ID2.e6		zea mays	JRIAL2S	JRIAL2S	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
SAMN07694657	Successfully loaded	JRIAL2T	PC_O59_ID2.e6		zea mays	JRIAL2T	JRIAL2T	zea mays ssp. parviglumis		seedlings	Mexico	seedlings																					
